"","WT_V_1","WT_V_2","WT_V_3","WT_10_1","WT_10_2","WT_10_3","WT_100_1","WT_100_2","WT_100_3","C08_V_1","C08_V_2","C08_V_3","C08_10_1","C08_10_2","C08_10_3","C08_100_1","C08_100_2","C08_100_3"
"GOMF_ESTROGEN_16_ALPHA_HYDROXYLASE_ACTIVITY",0.55458260149576,0.43484668377262,0.298656277589737,-0.374907646571447,-0.0878868147480612,-0.638589674325051,0.306152339209883,0.119825576411904,-0.65566426829121,0.0688693431776016,0.487707955523188,0.65348843738708,-0.287589191882727,-0.181673934808649,0.208833606000593,-0.677582329181153,-0.230582396309343,-0.262587406332853
"GOMF_ESTROGEN_2_HYDROXYLASE_ACTIVITY",0.367205563223632,0.0461245618553654,0.40400113464636,-0.0809647190484971,0.293398133291854,-0.656348413856793,0.0673297446041414,-0.544248546918271,-0.643060142868296,0.365813859935796,0.506070601159671,0.85130717760478,0.194909179658169,-0.119281003286689,-0.276546438619774,-0.679238036715659,0.373942191370024,0.150358818215972
"GOMF_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY",0.261726562294654,0.472007574090318,0.368840905064147,-0.427034835233239,-0.167366021044629,-0.306630551006993,-0.533707963331576,-0.0802140810619743,-0.0417620532912454,-0.431273921450071,-0.169690497657076,-0.359192864068523,0.549246598787789,0.455565918764623,0.416977068933491,-0.0915033761622132,-0.170714212115564,-0.364232599026601
"GOMF_VERY_LONG_CHAIN_3_KETOACYL_COA_SYNTHASE_ACTIVITY",-0.157193831610147,-0.313107480247736,0.279773500666628,-0.64848359970199,0.129719144656968,0.194592857628342,0.50008610927461,-0.159375797041794,0.0932647205425123,-0.0833806917947538,-0.318154807661397,-0.401079474197129,0.274659300798594,-0.103238381015449,0.185010227505126,0.298958732095805,-0.00583829460337482,0.11135010562708
"GOMF_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY",-0.485544085341348,0.016437128243139,-0.386101427606398,0.348393909268533,-0.0682331169504383,-0.0175657653169694,0.231193431142712,-0.360766918770823,-0.0917931517850096,-0.0463169214225977,0.0169367846992867,0.521353406559646,0.452912730955212,0.454531315410982,0.313538021602141,-0.624266862947376,-0.279569691276948,0.598527826336182
"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.276025055432803,-0.263558465101568,-0.205408247562749,0.139388351006651,0.148821804399727,0.536959855088805,-0.140349516794175,-0.350187202147615,-0.11111247204329,-0.627585330860836,-0.469009727352589,-0.591371366991166,0.346397154536501,0.561300706872742,0.463485832374464,0.553634780624705,-0.601176225608088,0.326302312786108
"GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.139306628270704,-0.560619418081781,-0.498020920496867,-0.320729518171392,0.293648233783332,0.441004849147854,0.134501622450155,0.297609220646898,0.127062089859647,-0.247893124540735,-0.310394004799876,-0.455632088601701,0.531104122936129,0.242330673826223,0.397162905678258,0.306417737467709,-0.470258607720175,-0.233091411378551
"GOMF_LNCRNA_BINDING",0.541309681224448,-0.0407036833375579,-0.261517405590113,0.140558240819385,-0.398528693470224,0.32164074504667,-0.386695124360716,-0.117748485357651,-0.187962120394352,-0.547251182267591,-0.28919367892808,-0.544937364743725,0.568815720061098,0.162804638849869,0.371304457368047,0.6836370171305,-0.33126360768636,-0.0833603180317573
"GOMF_HYDROPEROXY_ICOSATETRAENOATE_DEHYDRATASE_ACTIVITY",0.602035774778362,0.151987321669616,0.756428824685975,0.0508518863216393,-0.0417593167128739,0.338641202511335,-0.0243507172641706,-0.0751238621961722,-0.337950867025614,-0.602371577108734,-0.46553649497054,-0.425040770073711,0.106924189740845,0.412109231106291,0.421152903896344,-0.136579106090928,0.299008420432262,0.0591106612743421
"GOMF_NADPLUS_PROTEIN_ARGININE_ADP_RIBOSYLTRANSFERASE_ACTIVITY",0.113338710296934,-0.120213542266837,-0.0123670161692769,-0.637589817616415,0.359929433369056,0.0597611091906796,-0.122439276876226,0.539091498563584,0.276222214096296,0.668278968928001,0.359703355923843,-0.0377539655107187,0.250395176080224,-0.298996600683417,-0.312053303030108,-0.0649608756469462,-0.0807653673655462,-0.448861235933242
"GOMF_PROTEIN_SERINE_KINASE_ACTIVITY",0.0232611896799083,-0.00981648010744413,-0.1589666883433,0.12432593732324,0.0998955327928408,0.310808420162835,-0.229395287909644,-0.258688006693798,-0.0760929683930262,-0.371846867683735,-0.373963746883574,-0.405126229766525,0.372811259344146,0.280933763370449,0.276290732420437,0.388432612523715,-0.233206430876997,0.15543245417284
"GOMF_XMP_5_NUCLEOSIDASE_ACTIVITY",0.231532987839988,-0.127632231444522,-0.536619151527443,0.412108008334992,-0.283477519053956,0.488856144890236,0.36301665042526,-0.684889274854762,-0.265622255826869,-0.375731178534605,-0.69689739418645,0.0553071476302305,-0.305030776719642,0.140257083945081,0.43980920810724,0.476403600488955,0.328879859457952,-0.180621904684677
"GOMF_LIPID_TRANSFER_ACTIVITY",0.0748486968786058,0.225039970828963,0.165806768527405,0.0677906859691164,0.158624208883193,0.39641491954819,-0.155379013374528,-0.251419080295678,-0.0858121139523493,-0.389310009065692,-0.317795537131108,-0.382461532957497,0.258716147681165,0.112396184121898,-0.0761803516309978,0.206957684768592,0.15819793803107,-0.0816518217855795
"GOMF_PHOSPHOLIPID_TRANSFER_ACTIVITY",-0.167049161838914,0.215658458007737,-0.0839072008603698,0.14211645063594,0.14410093846824,0.39939443152232,-0.215584837800499,-0.082900274132916,-0.0712445674985407,-0.42263302354207,-0.411072406184064,-0.473877741130103,0.220845980801762,0.0731151480450628,-0.189198073978292,0.387075337156242,0.405982452548585,0.00361115902402742
"GOMF_STEROL_TRANSFER_ACTIVITY",0.18105945968533,0.340834141357568,0.377735021132087,-0.248750364480066,0.190462403913323,0.229624028400421,-0.0983916905314674,-0.289448163698826,-0.0825633892147723,-0.0895642357305581,-0.221725060762489,-0.264533653789276,0.213896469865893,0.0307620314867827,-0.0702566240816396,-0.143792788833632,-0.0133809321938468,-0.0452178552404158
"GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY",-0.0752828202594293,0.376667205324827,0.000436537568516387,0.12171378819992,0.263836826719643,0.100416273954196,-0.19522624758734,-0.381985787975512,0.10109750080245,-0.439841668721148,-0.334918003647626,-0.302316861074153,-0.0371768577644723,-0.0859663950151618,-0.251834893996276,0.426146344508415,0.5956741750076,0.259478143587008
"GOMF_PHOSPHATIDYLCHOLINE_TRANSFER_ACTIVITY",0.274973164446741,0.587611972070745,0.132711854813029,0.0289890235369828,0.69279970294738,0.061898098038408,-0.252016093127449,-0.528593924030893,-0.597071963070446,-0.455825935630121,-0.588165487043487,-0.297516690890202,0.0159612699745786,-0.0227252405311681,0.0283861128519051,0.421159211994404,0.51321349209786,0.350864840574548
"GOMF_SULFATIDE_BINDING",0.379368484369514,0.560260212148967,0.323138468701313,-0.655153352048196,-0.521925252444725,0.0919111998772084,-0.195628942532205,-0.156299824088114,0.177638654171261,-0.242739797419387,-0.613788870451435,-0.77425169016015,0.585987952426884,0.588415120257059,0.560569754375243,0.606091261396898,-0.430297298999151,-0.0534712489058099
"GOMF_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING",0.389861962346036,-0.314173040489453,0.460760353223726,0.00486406549278723,0.558896954334276,0.0411267144746988,-0.346641067344814,-0.528114026443927,-0.753396356823276,-0.646646672457643,-0.505698124551985,-0.594798653876726,0.348088315415868,0.0380996274531781,0.720923091055053,0.676537235472663,-0.0697853055267751,0.585983446144997
"GOMF_ACYL_COA_BINDING",0.0897500287957524,0.124190568229588,-0.0444699698543457,0.342198513625444,-0.153254901496439,0.310249698152113,0.0482504198845532,-0.372203358280893,-0.174599751605464,-0.46451790510517,-0.524498931694606,-0.37568611043839,0.315823904580402,0.065548324576035,0.234346676675793,0.25002391328235,-0.116204032958208,0.0401858157305931
"GOMF_FATTY_ACID_OMEGA_HYDROXYLASE_ACTIVITY",0.455562572627746,-0.0889445269800958,0.195148331589347,-0.154628607323739,-0.28185234219539,0.071283804260301,-0.221965376369587,-0.0202204026497133,0.165711070762132,-0.25936504587084,-0.00314948532791254,-0.300587021529165,-0.347012028922923,0.0766438480508702,0.568160524443135,0.0698513192750891,0.39701502884055,0.195367174265898
"GOMF_PROTEIN_SERINE_THREONINE_KINASE_BINDING",-0.0512062370270729,0.0306420352987422,-0.0317744334937736,0.0514796263368715,-0.0795409235348663,0.240745276506802,0.266154895038941,-0.502411475421023,-0.14845161375255,-0.492483664528496,-0.541076774223682,-0.45821097829876,0.536461135586254,0.50016376538249,0.356665857967041,0.559209337592423,-0.0823393246821442,-0.027386479202066
"GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING",0.0360798467914435,-0.13607662328662,-0.251731168478232,0.00564941200808955,0.120337546757059,0.390555100267463,-0.114581513023655,-0.305221157650538,-0.0087772450098878,-0.412345233713767,-0.389300102055368,-0.455882381624231,0.424906692983686,0.341309129044342,0.344344980306321,0.479014302562618,-0.377062499183709,0.254910143281603
"GOMF_PHOSPHORYLATION_DEPENDENT_PROTEIN_BINDING",-0.519400886752246,-0.139612134943012,-0.238023783553654,-0.0402343490383484,0.296554055592237,0.43068732175775,-0.306909790670036,-0.333865536425671,-0.0214034433176297,-0.299436037365083,-0.1743215743331,-0.539905175268636,0.581846379768707,0.458863157655421,-0.580498691577624,0.382530483056845,0.39568687934136,0.465260894002122
"GOMF_METHYLATION_DEPENDENT_PROTEIN_BINDING",0.121574979125704,-0.235253657923496,-0.334048405625218,0.129023305251232,0.161507300648783,0.399297676340968,0.00882213913884852,-0.257101181657688,0.00776297225206987,-0.419727797516177,-0.346989832604408,-0.354440860069559,0.355572521167188,0.223358102427885,0.324583964666413,0.377182414210902,-0.435579290787992,0.165262421082213
"GOMF_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING",-0.099139534032458,0.0483966179075005,-0.081838534915422,-0.451832220019483,-0.263720018170379,0.206619530729533,-0.0416313477526853,-0.407542129631551,0.122958667751261,-0.38453045203823,-0.0884801484145434,-0.396694269952329,0.467930387400245,0.274558327242093,0.276035946854422,0.42218189582491,-0.529848583488702,-0.0521244464407478
"GOMF_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY",-0.107814415366569,0.132210996754127,0.105290747694821,-0.279640734006287,-0.281426641304873,0.33256358559724,-0.244086387585445,0.477504630857908,0.331123945462325,-0.0467539142324555,-0.362597438192389,-0.275536925979062,0.4733099281797,0.424182691695306,0.405425100946934,0.00621454188551368,-0.473072707207907,0.0256122238236655
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA",0.0173835820347735,-0.128381789921386,-0.291464373031459,-0.0190111359632069,-0.00417584441158927,0.346628136676983,0.00997935727467719,-0.317553703533377,0.015956448430737,-0.34457236946842,-0.383670113423947,-0.404777530058561,0.279829897373407,0.20312848935187,0.276991265281067,0.509707888033307,-0.339462834799233,0.236523764134176
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA",-0.103397983510251,-0.287243510641011,-0.341155240383206,-0.00066252548647952,-0.00568491348298433,0.359741473899176,0.092949438235239,-0.114571127723181,0.125604568363214,-0.338484714885482,-0.351899932587261,-0.431252560066381,0.35987484401476,0.248755742757933,0.221517988594954,0.436430761820616,-0.337921228242761,0.25990090225174
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA",-0.155419623545799,-0.320312872226538,-0.42540316575805,-0.148256801098347,-0.0734733977747641,0.334798262806488,0.239892233734614,-0.104072774397284,0.292686453513637,-0.264839358109763,-0.316673658896624,-0.46104364430837,0.412828424121171,0.268058012721585,0.277376082455198,0.459790129304158,-0.452451419021309,0.209791771161285
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA",-0.328397640946884,-0.0743439701208441,-0.404038855110563,-0.118358156802452,-0.106110290329007,0.363343633139415,0.293896736809541,0.253941434660327,0.163610532879141,-0.313418991406394,-0.150978839861989,-0.507736282339613,0.370540254849869,0.0812273697595835,0.00842169133061685,0.247682837725441,-0.242776626961199,0.278423178592376
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN",0.110069242716037,0.237225791288806,0.16235293425675,0.394886941132419,0.349799686330118,0.285337031539174,-0.288952486395141,-0.131063931088328,-0.354442234294236,-0.463307833293091,-0.367495989138353,-0.442703355205583,0.348355394111784,0.333120874443732,0.328011109413562,0.098191673939241,0.295553606105176,-0.254487867932738
"GOMF_MOLECULAR_CARRIER_ACTIVITY",0.0467073341899238,-0.218282402035654,-0.137976281633113,0.105152279192287,0.19066037887167,0.391388889420907,0.246643037085022,-0.333249477090596,-0.0873215541362893,-0.425814483115321,-0.402054999553748,-0.333710905919323,0.355755505267054,0.294361335759317,0.205738003046415,0.332695808747741,-0.275669662465691,0.212231616132362
"GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY",-0.0360034691197817,-0.138941536075424,-0.253122644014139,0.0853490342936101,0.0705163253888839,0.265386121663663,0.011021634768225,-0.122062005438636,0.062170995112782,-0.226927454203179,-0.256079641270392,-0.269112567065108,0.258578457711974,0.173602015749325,0.164196131973971,0.269439334222658,-0.236110800455662,0.132794624968715
"GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY",0.298515567537772,-0.179244556365604,-0.0870349648050986,-0.0559761015333451,0.241919465405911,0.468893434708021,-0.045746856521982,-0.482728399156914,-0.353636425642279,-0.541790926294637,-0.49997589305245,-0.538115890217543,0.43847653755708,0.334459198545242,0.4373001164259,0.609081234442929,-0.238921888919501,0.498653958138384
"GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY",-0.0843744193046249,0.540395679436197,0.213123935533689,-0.0180686910706917,-0.258033152637559,-0.262351074189575,-0.43522840108772,0.0324794478512713,0.104106419952591,-0.0582385704148383,-0.221572245742794,0.175570563285604,0.0463778457050154,-0.247368625853333,-0.502898275279556,-0.151007280622457,0.638717636391438,0.500357951635134
"GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",-0.187160222220643,-0.426544468491181,-0.461972528857532,-0.103377121290309,-0.137041211370713,0.370206635081612,0.252744673106865,0.0536301146678831,0.260449683416038,-0.181638825132692,-0.24545766064786,-0.318255979945478,0.330427583695672,0.16790780956125,0.197671356464369,0.403011596990506,-0.504920048791114,0.285211733018882
"GOMF_EXOGENOUS_PROTEIN_BINDING",0.155888469990781,0.3292313250179,0.317460387985386,-0.086823564669846,0.102557221696546,0.125238511262683,-0.422904168707983,-0.159559797454436,-0.141802181256969,-0.441278108828835,-0.410260706145174,-0.359824474470801,0.290853627629855,0.294800703323875,0.160202741387157,0.0445287797228627,0.069082447703781,0.203522439907342
"GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING",-0.16268966808969,-0.307469245585914,-0.394992845326199,0.143888617647303,0.179403732091575,0.416517710691743,0.0442610503862648,-0.0934395697066846,0.174843244811451,-0.418509023189428,-0.402641575774065,-0.47681594863709,0.360082608672264,0.301782081530659,0.151474069048175,0.394807631762457,-0.37787603927727,0.293694700406464
"GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING",-0.046461186376397,-0.125499623017503,-0.234377936890147,0.150251364891827,0.0919736854003819,0.322699078544956,-0.0942761692268509,-0.231770869416173,-0.0123255316237172,-0.317662659739628,-0.326177435416579,-0.405391687926397,0.381953005289773,0.254131469269548,0.192580292030228,0.359410867575316,-0.218829259860093,0.221014231121455
"GOMF_SMALL_MOLECULE_SENSOR_ACTIVITY",0.0866748873539761,-0.02461219008168,-0.147470896679806,-0.321762584274808,-0.0910003708712642,0.211748363463506,-0.247201689862308,-0.237675146809859,-0.168452791495934,-0.321186914775318,-0.264462751686519,-0.340388496982179,0.269682427163514,0.21234286324165,0.257747592820808,0.473264615640038,-0.137488029721167,0.415199597028421
"GOMF_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",0.234887476248785,0.245907832155347,0.110076013600392,-0.104167622959705,-0.274875235927356,0.137404507356423,-0.341044699241844,-0.180967364207974,-0.404196075378605,-0.29009654199179,-0.262614977935985,-0.375393479523373,0.343500835234874,0.442084931695251,0.253784240941785,0.109388330168015,0.114305943419087,0.122301461812338
"GOMF_PROTEIN_SEQUESTERING_ACTIVITY",-0.30152596380827,0.29352287404551,-0.163051593086785,-0.349783892306111,-0.0253898747791352,-0.183721287547147,-0.394780277516622,-0.430311854442794,0.183031027282205,-0.133878717631603,-0.224851984578884,-0.505382152833094,0.632785135513328,0.478644845550639,0.011732112287944,0.398962576822458,-0.222589392087209,0.129862059875309
"GOMF_CARGO_ADAPTOR_ACTIVITY",0.255316157065127,0.143658895613843,0.0052463854930424,0.184014624206643,-0.0174025355546008,0.196640531050047,-0.362698568572669,-0.195675147053208,-0.0258115790555926,-0.523320601637442,-0.408001460723764,-0.497930896100623,0.415546459537475,0.354487158503691,0.230405451532259,0.307701416596014,-0.143589481347171,0.255528309316921
"GOMF_MOLECULAR_SEQUESTERING_ACTIVITY",-0.345783451058472,0.095986296572425,-0.227160959661787,0.0332285286933767,0.102086051567696,0.108802382356926,-0.42248410564774,-0.164130128284264,0.0838100849209596,-0.019861453431208,-0.223510316905444,-0.449604074221359,0.34003663900854,0.414937791862822,0.00184756933166541,0.263573248740809,0.17072274042334,0.235508498980868
"GOMF_PROTEIN_TRANSPORTER_ACTIVITY",-0.124931975273616,-0.198391446012531,-0.0621664429809841,-0.348326372375304,0.0889345103257904,0.346667457491942,0.0924944909376711,-0.0276585330478407,0.0594004303687678,-0.267051159410033,-0.311682073378585,-0.352193087153526,0.391468911299709,0.209141363646017,0.147254689710473,0.250551720370442,-0.25385182114472,0.237686324013805
"GOMF_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",0.245444290799353,0.33879804489842,0.0606536609013416,-0.143026931412154,-0.216535283650795,0.276338616825911,-0.464102061159742,-0.400467489281996,-0.448867172695736,-0.353149398373064,-0.222788246908267,-0.360230138987969,0.44549673200884,0.489063113326706,0.425026675222274,0.140710351987382,0.0407839617083431,0.0115371442811965
"GOMF_FLIPPASE_ACTIVITY",0.321513307661742,0.270140227743351,0.0205383654745384,0.0252223137220064,-0.0915604194875512,0.183245708934692,-0.534979854397732,-0.51564635043717,-0.608521382262355,-0.441614832784996,-0.447944219825654,-0.394940299674355,0.428997770614802,0.471105082822813,0.526845701346507,0.393832776533343,0.219455577432772,0.185146093119471
"GOMF_FLOPPASE_ACTIVITY",0.208462164318262,0.444747436294232,0.106480871921955,0.0720715030324705,-0.16977815723478,0.286008339855553,-0.484346149922359,-0.384029735701743,-0.435231931719266,-0.3775562350331,-0.316869062742267,-0.438735730016866,0.540062450244705,0.509756517927517,0.407817573551754,-0.0527727530271104,-0.00100647870705309,-0.120200776070404
"GOMF_GLYCEROPHOSPHOLIPID_FLIPPASE_ACTIVITY",0.249029599750769,0.264210423584887,-0.0703795756313355,-0.0408276211285248,-0.0856406803860738,0.15371763055095,-0.538306236980947,-0.455128343557613,-0.629255500452253,-0.380612963387059,-0.43544728558816,-0.540218535403916,0.557917214249635,0.521628889742681,0.524838203693783,0.43394748728196,0.255377594553062,0.152984773900557
